USER_ID,LOGIN_TIMESTAMP,SESSION_ID,SESSION_SCORE
2505,2024-12-07 19:07:47,session_10326,90.08113878665672
2086,2024-03-25 17:30:48,session_10327,59.26402966858447
8089,2024-11-24 19:37:46,session_10328,72.6336715170015
875,2024-04-04 21:33:45,session_10329,71.82472483595055
1514,2025-02-22 11:07:18,session_10330,79.74362642554146
9721,2024-02-23 10:12:15,session_10331,32.205640683584804
7497,2025-01-06 19:08:12,session_10332,85.98189348459469
3506,2024-11-29 19:40:02,session_10333,21.11101016726089
4297,2024-09-20 05:27:42,session_10334,85.54190345282314
9252,2024-01-29 20:57:31,session_10335,27.290689139410638
7968,2024-03-06 02:23:07,session_10336,59.592106463379814
4503,2024-10-29 06:51:06,session_10337,92.54527547954214
1622,2024-05-24 02:50:03,session_10338,69.68722196829445
5360,2024-10-12 23:29:24,session_10339,30.466853669638173
7053,2024-08-29 01:37:43,session_10340,36.46187605855486
6074,2024-06-05 15:53:37,session_10341,27.624718559720364
8319,2024-03-22 07:08:34,session_10342,72.08017605156864
1686,2024-12-05 05:52:16,session_10343,69.49708440306009
4186,2024-05-09 14:16:37,session_10344,65.93080590404412
2222,2025-01-21 03:32:43,session_10345,93.96652325507621
3514,2024-05-26 06:40:27,session_10346,3.9868260990450377
6028,2024-09-09 14:30:57,session_10347,52.94329128149543
4471,2024-11-03 23:27:16,session_10348,76.05910478865164
4950,2025-01-12 13:25:42,session_10349,48.95141468054827
5310,2024-07-29 06:56:31,session_10350,41.123914565396056
1237,2024-03-10 15:21:55,session_10351,63.29975650715514
2012,2024-02-10 06:06:06,session_10352,59.660942568649524
4449,2024-09-26 16:22:29,session_10353,68.03946157597291
6643,2024-09-10 23:59:48,session_10354,77.58797173337003
4828,2024-12-07 13:43:18,session_10355,99.76801374045345
7289,2024-10-10 20:24:06,session_10356,27.12160548763025
3161,2025-02-19 19:10:43,session_10357,85.48656627966416
5820,2024-10-01 15:55:31,session_10358,91.56091962887645
2668,2025-02-16 14:42:13,session_10359,65.79288491464703
636,2024-06-16 15:24:13,session_10360,91.17045870730215
7086,2024-05-04 18:15:45,session_10361,80.25531349730286
5749,2024-02-08 19:26:15,session_10362,42.02532522134559
5678,2024-01-27 12:51:34,session_10363,60.766602415797855
6216,2024-03-31 00:57:45,session_10364,54.9589314554793
98,2024-01-04 01:56:29,session_10365,96.70270949716836
639,2024-04-10 00:21:29,session_10366,45.309292418178
3101,2024-09-03 23:17:45,session_10367,46.34895041197343
7838,2024-02-12 14:06:52,session_10368,81.04729889282495
3253,2024-12-01 12:46:53,session_10369,99.20485003059555
7659,2024-07-29 19:30:48,session_10370,46.15427792035991
2885,2024-11-05 15:28:59,session_10371,71.36921303944274
5579,2024-05-04 16:28:28,session_10372,48.2532823452585
4442,2024-09-08 04:48:15,session_10373,74.14490757798933
4441,2024-06-15 06:37:22,session_10374,39.2619713838188
6396,2024-06-25 11:55:57,session_10375,58.52223006210481
4636,2024-08-11 12:06:16,session_10376,6.229356216123449
8385,2024-07-16 10:35:52,session_10377,36.74054261522949
758,2024-03-19 18:39:06,session_10378,49.207672299219126
8902,2025-02-14 11:59:07,session_10379,81.07123038027191
7418,2025-01-31 19:01:52,session_10380,58.96812357418357
7461,2024-05-28 07:23:56,session_10381,35.07556272702771
747,2025-01-16 15:22:35,session_10382,51.276347365942975
3302,2024-09-04 12:45:25,session_10383,66.15117790055257
2224,2025-02-08 12:26:22,session_10384,48.66689204390976
327,2024-01-28 13:09:57,session_10385,63.33937551878478
7234,2024-07-24 04:03:53,session_10386,52.15774097127529
1003,2024-05-22 07:07:14,session_10387,8.810947121197332
978,2024-12-22 16:03:28,session_10388,11.050980081824113
691,2024-07-13 15:13:27,session_10389,17.985791394013482
9762,2024-06-28 02:15:01,session_10390,93.88011444779194
669,2025-02-17 22:01:33,session_10391,49.38509488791802
525,2024-12-25 08:44:59,session_10392,7.357172174252879
2594,2024-04-13 14:16:13,session_10393,36.41581351251326
4073,2024-05-22 03:41:38,session_10394,45.87263890096105
31,2024-05-10 03:54:28,session_10395,98.75707967132455
7343,2025-02-06 17:54:14,session_10396,36.77836252122694
9690,2024-04-16 06:00:32,session_10397,78.30399621767022
7706,2024-01-13 06:28:13,session_10398,0.7304091389283673
158,2024-02-14 21:36:08,session_10399,20.396654751780407
9622,2024-11-26 16:23:48,session_10400,6.891748087206806
7960,2024-12-03 11:01:23,session_10401,70.33428984794317
6602,2024-03-11 04:14:29,session_10402,14.174181618066783
4275,2024-05-11 19:54:53,session_10403,44.997120538048904
1713,2025-01-15 20:33:16,session_10404,81.87918550675424
1017,2024-01-14 21:29:30,session_10405,24.371699220416875
4700,2024-01-04 05:08:23,session_10406,90.25537480355888
9536,2024-04-17 21:10:47,session_10407,40.454575882498034
8978,2024-04-12 03:34:59,session_10408,20.08729350106677
8153,2024-02-14 10:11:31,session_10409,75.7222004477473
8979,2024-04-13 04:12:47,session_10410,57.23341091776204
365,2024-04-22 08:08:22,session_10411,29.44905925580543
1554,2025-01-29 19:52:52,session_10412,92.41633790160975
1091,2024-03-02 08:31:00,session_10413,69.62891156566592
8964,2024-05-05 10:30:28,session_10414,91.30711701300332
6541,2024-06-29 00:21:44,session_10415,3.224836233434336
5857,2024-05-06 08:20:48,session_10416,54.4656604821033
6430,2024-01-18 10:01:34,session_10417,74.04364830637583
680,2024-05-17 10:09:58,session_10418,61.552660533641046
9696,2024-03-19 08:43:38,session_10419,1.4271199203603424
5090,2024-04-14 08:34:50,session_10420,96.90563483875754
8244,2024-06-16 10:01:54,session_10421,33.884365843712146
8025,2024-04-11 18:57:06,session_10422,13.807186113250559
3420,2025-01-13 08:00:59,session_10423,48.19809929899777
256,2024-06-03 09:44:55,session_10424,3.2304320138345943
5326,2024-12-30 11:20:54,session_10425,88.26531115957226
7782,2024-12-14 00:23:30,session_10426,75.68164395539753
1461,2025-02-22 09:14:52,session_10427,39.60986301507293
2729,2024-03-25 00:30:11,session_10428,73.42552452152738
7052,2025-02-13 01:23:07,session_10429,40.97849287194465
2844,2024-01-31 06:09:34,session_10430,60.70804569924183
6698,2024-03-18 13:20:54,session_10431,50.7436009638105
4530,2024-12-09 17:33:51,session_10432,12.009484710200812
912,2024-11-30 13:08:09,session_10433,91.08931091889579
3986,2024-08-26 22:07:29,session_10434,52.19622625006212
8376,2025-01-18 08:43:51,session_10435,41.37333085939148
817,2024-07-17 18:39:26,session_10436,7.001913367752688
7986,2024-08-25 00:05:20,session_10437,20.384841767136752
5910,2024-02-25 03:09:17,session_10438,14.075110412808666
4314,2024-12-31 09:46:05,session_10439,3.2759010284239554
5508,2024-12-16 09:27:08,session_10440,66.28091908796696
4491,2024-11-04 13:28:22,session_10441,66.39947628099169
1306,2024-08-10 05:05:27,session_10442,62.410890792635406
4594,2024-12-12 23:55:37,session_10443,99.54790294789696
6926,2025-02-26 19:46:20,session_10444,35.52517297141361
3657,2024-03-20 22:35:29,session_10445,92.80569962218028
5249,2024-07-25 21:02:15,session_10446,96.47477266571093
3532,2024-07-09 00:47:35,session_10447,17.30545915498579
7805,2024-10-12 21:49:31,session_10448,8.416384264965638
2122,2024-08-16 05:13:20,session_10449,24.795235376726055
7023,2024-02-01 14:24:16,session_10450,25.665354379263448
6902,2024-09-14 22:01:08,session_10451,79.66779626983005
9641,2024-11-20 18:47:35,session_10452,46.85126148988049
175,2024-11-16 10:33:56,session_10453,1.6004973173266324
3717,2024-05-26 12:21:28,session_10454,22.3987687554689
7576,2024-12-31 20:37:44,session_10455,35.57509687867986
3367,2024-02-26 04:26:31,session_10456,50.99717229336805
6623,2024-05-26 21:56:27,session_10457,6.267124234348243
8830,2024-07-03 07:37:16,session_10458,78.58250881377465
8665,2024-11-16 23:35:11,session_10459,37.0837445484812
8079,2024-02-21 21:02:18,session_10460,28.121447315239077
8542,2024-02-22 23:17:02,session_10461,62.920588579627534
2363,2024-03-29 06:59:03,session_10462,14.762991784771684
9457,2024-05-19 13:13:58,session_10463,12.762851308458679
7352,2024-06-14 19:00:38,session_10464,80.72519893178934
6765,2024-02-18 00:14:21,session_10465,83.43828774848976
3336,2025-02-21 03:28:30,session_10466,65.73908505718838
1846,2024-08-09 09:23:30,session_10467,73.55441412713792
3077,2024-07-19 06:43:14,session_10468,27.235907296387186
5934,2024-06-11 13:20:02,session_10469,72.73431225249976
6696,2024-09-12 16:17:05,session_10470,94.73136640242285
6383,2024-08-06 11:17:34,session_10471,66.08389941528716
3216,2024-06-22 04:42:43,session_10472,17.30438852040137
8483,2024-07-30 14:28:07,session_10473,12.991553273357692
6572,2024-06-30 00:12:44,session_10474,4.149976010159162
2107,2024-01-15 23:55:12,session_10475,93.98921489028557
6497,2024-08-15 10:27:37,session_10476,20.782459575528765
7310,2024-06-09 19:33:02,session_10477,39.599445036583504
9108,2024-02-18 17:36:05,session_10478,34.976030933081745
9835,2024-12-05 02:09:05,session_10479,88.49343854346286
3033,2024-08-27 01:36:33,session_10480,29.646454170247427
5040,2024-11-09 19:38:10,session_10481,26.073636856529447
9474,2024-04-04 16:05:05,session_10482,28.864184258411342
2556,2024-08-03 07:17:51,session_10483,10.329722115611318
2611,2024-01-27 16:42:56,session_10484,25.829412497701743
7373,2025-01-23 20:28:08,session_10485,58.901666843409494
7546,2024-10-10 08:17:04,session_10486,29.973003625704344
190,2024-11-11 07:46:17,session_10487,14.15183266520501
4842,2024-09-19 04:25:55,session_10488,96.43992925417592
5847,2024-07-04 20:42:44,session_10489,85.52430280228549
3405,2024-01-14 03:02:04,session_10490,49.83894428130902
8828,2025-03-01 02:17:20,session_10491,15.814606703793043
4017,2024-05-05 04:20:43,session_10492,93.8166801248255
8078,2024-12-21 14:35:52,session_10493,37.619776313688625
5999,2024-04-24 20:02:56,session_10494,17.699839597820443
6793,2024-03-25 21:39:06,session_10495,44.2804166395076
2679,2024-06-23 09:21:36,session_10496,71.66941405628077
545,2024-05-26 16:17:23,session_10497,94.58694553805753
8965,2024-05-13 07:07:41,session_10498,76.8258464111104
9603,2024-04-07 19:27:44,session_10499,54.927134596241146
3060,2024-08-18 07:30:34,session_10500,31.82624291531644
7917,2024-08-21 16:07:43,session_10501,75.43221414777153
263,2024-10-19 23:48:59,session_10502,14.754138362434421
3137,2024-06-11 11:37:25,session_10503,27.115764926274977
6570,2025-03-05 19:03:41,session_10504,70.7507597679788
8946,2024-05-23 06:46:39,session_10505,28.05416685517147
5861,2024-09-18 17:12:56,session_10506,6.358431214968441
2225,2024-04-09 04:49:29,session_10507,3.6675183632485564
1005,2025-02-26 08:33:01,session_10508,91.67468539537924
4612,2024-10-26 15:42:27,session_10509,37.23908336899582
5246,2024-03-05 14:01:48,session_10510,78.29300590886815
8703,2025-02-17 00:14:01,session_10511,56.32379811668869
3792,2024-01-14 20:56:32,session_10512,68.64889415836616
3169,2024-06-19 15:13:45,session_10513,44.38161775891284
147,2024-10-24 18:13:22,session_10514,93.9052095466293
363,2024-05-02 17:43:24,session_10515,22.78093886171797
6526,2024-04-05 20:43:45,session_10516,73.09339614208204
4496,2024-11-19 08:25:06,session_10517,4.807411386250216
9336,2024-02-18 05:03:40,session_10518,83.81544646132687
7725,2024-06-18 16:18:15,session_10519,43.20685762512385
6749,2024-07-21 11:10:29,session_10520,13.121724057000428
4971,2024-04-02 13:32:07,session_10521,6.910557642275084
3454,2025-03-04 05:00:25,session_10522,59.13106144056268
2074,2025-01-18 18:38:21,session_10523,93.85010192296627
6647,2024-02-24 16:57:18,session_10524,90.20111685154444
3351,2024-05-11 18:26:30,session_10525,78.97113306547827
3733,2025-02-15 00:53:15,session_10526,2.176477831817225
1108,2024-06-10 03:32:57,session_10527,64.86161025622852
1173,2024-04-16 01:09:34,session_10528,41.55670594896376
2005,2024-02-19 13:51:22,session_10529,68.6409230512653
1063,2024-01-11 10:29:51,session_10530,36.508489589493784
2881,2024-09-05 02:38:39,session_10531,99.78238905981729
4567,2025-01-05 21:23:13,session_10532,7.8468285875149535
6388,2024-05-13 20:52:45,session_10533,40.82699162102734
4064,2024-08-15 03:58:39,session_10534,81.27006520351632
573,2024-03-21 20:30:31,session_10535,10.319213179022245
2773,2024-04-20 02:33:16,session_10536,32.15367698301145
8903,2024-03-24 16:31:22,session_10537,78.11208772232925
4411,2024-02-03 22:08:13,session_10538,91.43342263969394
4401,2024-01-06 15:57:46,session_10539,7.201049460800391
4692,2025-02-20 08:47:20,session_10540,18.806122532915737
8963,2024-06-03 14:35:29,session_10541,14.58102583646762
238,2025-01-22 20:56:04,session_10542,77.96481017667186
2393,2024-07-08 01:39:53,session_10543,50.470878106723596
3443,2025-01-21 17:59:33,session_10544,89.87174816254247
2072,2024-01-21 00:32:57,session_10545,79.07310729293002
3660,2024-08-02 03:37:17,session_10546,73.45503726210184
3972,2024-12-22 00:18:02,session_10547,54.693126870962196
7570,2024-04-29 15:50:11,session_10548,60.8097933643794
8610,2024-05-17 07:16:09,session_10549,50.86322284346972
8147,2025-01-25 21:25:11,session_10550,89.70669932785898
3898,2024-03-22 13:25:12,session_10551,13.503737181266672
6297,2024-02-27 02:13:12,session_10552,71.74937618242433
6733,2024-04-27 10:45:15,session_10553,13.692093608329248
3875,2024-12-22 16:31:34,session_10554,59.52239534174446
3273,2025-02-04 20:16:03,session_10555,15.82802060531211
4789,2024-04-30 03:26:28,session_10556,61.54940751384793
7776,2024-04-14 11:56:56,session_10557,50.34484386015039
8918,2024-04-19 10:29:01,session_10558,64.46951316805514
8338,2024-03-09 14:19:54,session_10559,14.879849461701955
4418,2024-01-14 14:16:41,session_10560,98.40012604040776
8012,2024-02-02 06:20:08,session_10561,12.069276520867456
1151,2025-01-09 17:06:30,session_10562,77.01216393699897
6631,2024-02-14 06:28:14,session_10563,0.18845084579743876
8948,2024-09-11 23:19:49,session_10564,17.528466060999936
8645,2025-01-29 08:31:14,session_10565,68.87675894623642
1055,2024-04-02 22:02:16,session_10566,52.41799220441228
501,2024-11-15 06:26:29,session_10567,0.8154079088247501
6620,2024-07-19 06:24:50,session_10568,90.30549668602742
2316,2024-01-24 09:39:21,session_10569,77.24827891968609
8747,2025-01-12 00:38:49,session_10570,34.754905876191
4779,2025-02-12 20:50:54,session_10571,41.92251237317457
9182,2024-06-27 15:47:48,session_10572,64.8410679039815
3746,2024-10-31 16:53:50,session_10573,69.74146363612692
8855,2025-01-08 21:48:06,session_10574,40.33782590334295
6959,2025-01-11 10:16:32,session_10575,27.83716884207904
2861,2024-09-09 22:44:42,session_10576,44.14973923840797
6002,2025-01-20 04:27:18,session_10577,94.52898115519703
8755,2024-04-12 15:16:34,session_10578,90.54855606334763
9142,2024-11-21 16:53:49,session_10579,21.56207722550597
5182,2024-12-10 13:40:11,session_10580,78.48914853310718
6018,2024-08-04 22:25:02,session_10581,10.790998442036637
7414,2024-12-11 07:54:45,session_10582,71.54899377067251
2375,2024-05-31 08:47:43,session_10583,17.608849203035646
5613,2024-10-16 06:59:14,session_10584,66.07444294502788
5268,2024-03-28 19:40:19,session_10585,54.91433810113045
4192,2024-01-12 17:31:16,session_10586,37.67357153082395
6497,2024-01-17 17:54:35,session_10587,33.04487740715758
9335,2024-07-05 09:09:32,session_10588,24.272972981890018
9746,2025-02-20 09:15:55,session_10589,97.30385474600877
6415,2025-01-23 20:55:27,session_10590,65.40512607447262
4756,2024-07-25 04:44:26,session_10591,43.028593964577034
5393,2024-09-06 02:20:38,session_10592,98.77987221828431
9117,2024-01-30 01:18:36,session_10593,1.5847422249903986
4177,2024-06-04 21:22:12,session_10594,1.893601911399545
4132,2024-07-15 11:03:31,session_10595,88.43195422073222
6785,2024-12-26 19:40:43,session_10596,14.485502137701046
9049,2024-03-15 06:49:07,session_10597,71.3005490849073
2815,2024-06-15 09:53:00,session_10598,96.41278597478836
6860,2024-05-23 00:17:04,session_10599,53.08428887502094
4503,2024-02-20 15:15:40,session_10600,33.0784223030141
9270,2025-01-12 03:28:53,session_10601,18.94209637592439
4259,2024-06-15 07:53:14,session_10602,58.50494686522899
6325,2024-01-29 14:00:19,session_10603,4.647002847964609
7995,2024-05-08 21:50:50,session_10604,42.54461916565675
4761,2024-10-24 04:46:58,session_10605,54.935771683795075
5801,2024-06-23 18:07:10,session_10606,3.086441293422215
5933,2025-01-08 13:15:37,session_10607,67.23799664476356
6113,2025-02-06 10:35:47,session_10608,55.697154317073924
6739,2025-01-12 13:00:11,session_10609,49.280140437786635
4499,2024-11-21 20:29:46,session_10610,38.25820155248883
2451,2024-09-22 15:22:42,session_10611,96.77673265715808
6578,2024-05-27 18:35:47,session_10612,89.33774008121674
8301,2024-11-25 14:16:59,session_10613,35.499050571843526
1759,2024-03-25 12:26:40,session_10614,35.52098265631049
6602,2024-10-31 03:43:37,session_10615,98.22959396383482
4760,2024-01-12 01:36:50,session_10616,16.732098075178538
5775,2024-01-11 17:07:56,session_10617,81.15466429468195
6985,2024-01-19 03:51:39,session_10618,51.59297733629506
868,2024-04-21 19:18:41,session_10619,25.340461914212
3372,2024-08-18 02:15:06,session_10620,83.1119929346731
9993,2024-03-22 06:57:04,session_10621,26.591798766058083
7742,2024-03-23 21:13:30,session_10622,64.05047264781362
6872,2024-08-06 18:08:26,session_10623,57.96407799731544
3056,2024-06-18 22:01:24,session_10624,30.034550974834428
1648,2024-11-05 20:34:47,session_10625,47.3516459446819
1,2024-10-11 13:53:58,session_10626,77.65354865296564
476,2024-03-30 12:33:23,session_10627,77.77232958285487
6272,2024-12-11 04:34:30,session_10628,41.30578427280932
7552,2024-08-20 09:49:46,session_10629,90.99536704874586
9831,2024-11-02 04:35:11,session_10630,80.82966469517845
9749,2024-12-18 07:31:56,session_10631,94.78627891231537
3156,2024-07-22 21:57:31,session_10632,48.61386752154944
2051,2024-07-30 19:33:29,session_10633,50.13357285004688
1818,2024-02-26 08:19:58,session_10634,0.06700217985353696
5266,2024-05-24 07:07:37,session_10635,2.919928470550004
9031,2024-05-03 12:31:30,session_10636,42.21875852222229
9157,2024-05-10 20:52:09,session_10637,31.459972974553175
7989,2024-03-30 18:28:41,session_10638,76.37799356895557
5624,2024-02-28 11:03:27,session_10639,6.486164233675651
7592,2024-10-28 21:14:13,session_10640,19.26686762626586
2561,2024-03-09 03:48:50,session_10641,15.992116728371942
2850,2024-10-11 04:12:05,session_10642,93.40097694180069
7642,2025-01-07 04:09:50,session_10643,36.19748325685909
5047,2024-10-18 21:42:18,session_10644,38.61036374547485
4635,2024-04-08 16:11:59,session_10645,45.35270296344485
6095,2024-01-02 18:51:46,session_10646,86.82206051672556
7042,2025-02-23 09:17:34,session_10647,12.286140539877167
2087,2024-07-25 10:02:29,session_10648,77.64548497138591
8225,2024-12-18 19:08:25,session_10649,98.13562850722873
1210,2024-07-20 06:44:20,session_10650,76.8711258133768
8503,2024-02-05 10:26:01,session_10651,48.045614197134526
696,2024-07-14 20:13:51,session_10652,50.76094183963477
1834,2024-03-02 15:52:07,session_10653,81.46052686939555
2401,2024-08-08 09:21:39,session_10654,29.295928266838665
1253,2024-06-16 15:39:34,session_10655,25.306000825692
1620,2024-08-28 17:30:05,session_10656,34.71642063813688
7428,2025-02-10 14:00:32,session_10657,45.95345451604016
4978,2024-04-12 15:08:44,session_10658,55.45470168552002
7292,2024-02-21 01:27:09,session_10659,86.65274311755978
9243,2025-03-05 13:44:39,session_10660,64.70296304729868
6981,2024-03-03 05:43:38,session_10661,8.101647470478612
8063,2024-10-17 22:00:52,session_10662,28.87566901243197
755,2024-06-27 08:38:16,session_10663,47.724360893110195
177,2025-01-26 12:57:39,session_10664,45.35065493592939
5079,2024-11-14 06:44:40,session_10665,21.893158449933136
5076,2024-10-28 23:22:36,session_10666,30.775121612176605
3210,2024-07-30 18:40:53,session_10667,33.84416797500565
1731,2024-12-14 18:39:06,session_10668,87.04728584036258
1059,2024-12-18 22:43:40,session_10669,63.33530072385244
6392,2024-08-25 07:26:41,session_10670,48.420296980785125
7262,2024-05-22 08:36:14,session_10671,90.46599846506234
1610,2024-10-07 09:20:41,session_10672,31.086309552124003
6992,2024-09-06 06:30:05,session_10673,18.798891202723457
5804,2024-12-11 01:55:13,session_10674,77.85004637484397
3261,2024-08-25 18:01:22,session_10675,84.83977811458826
7970,2024-10-05 07:44:15,session_10676,43.04427727695095
7205,2024-04-13 13:11:03,session_10677,5.696116770753957
9008,2025-02-03 16:50:01,session_10678,67.41450780839926
6719,2025-03-01 22:54:41,session_10679,70.54512110307147
9807,2024-08-15 21:41:41,session_10680,48.337695240410596
1433,2024-02-27 00:40:30,session_10681,19.57762521086468
927,2024-09-08 09:19:16,session_10682,1.400331039622127
8501,2024-07-25 00:50:47,session_10683,26.032549874377374
5955,2024-09-23 23:31:12,session_10684,29.505146051094055
6883,2025-02-07 17:07:07,session_10685,89.4627239910094
9183,2024-09-17 03:12:18,session_10686,19.86424523528075
9223,2024-12-19 13:38:08,session_10687,50.2418344989735
8646,2024-11-16 10:28:06,session_10688,69.62247951998903
4652,2024-12-13 12:27:07,session_10689,94.97977817883911
3948,2024-11-27 07:44:41,session_10690,49.59055363771247
2558,2024-08-22 22:45:37,session_10691,4.923031674281509
9723,2024-06-13 18:52:01,session_10692,13.803768453983045
1551,2024-05-26 04:16:22,session_10693,25.053192755959042
2320,2024-03-01 13:29:10,session_10694,16.813846644156026
5406,2024-09-19 15:22:48,session_10695,28.924584531404264
7445,2024-09-01 16:05:30,session_10696,40.69638912507636
585,2024-05-01 16:21:11,session_10697,31.106418985551787
9843,2024-06-30 23:59:47,session_10698,66.40786037537848
9463,2024-01-16 14:56:19,session_10699,70.40488223032871
9466,2024-01-10 00:18:30,session_10700,12.632239725498916
3807,2024-10-09 18:43:27,session_10701,49.811251633939726
819,2024-04-26 09:36:20,session_10702,76.56621289646766
8448,2024-08-27 12:44:20,session_10703,99.30791871208908
7744,2024-06-05 21:52:20,session_10704,23.21052811545743
7783,2024-12-20 11:40:58,session_10705,57.5127619849716
9460,2024-08-20 02:35:43,session_10706,61.47851985315755
3970,2024-08-26 02:08:48,session_10707,58.74732568228953
8138,2024-01-28 08:37:17,session_10708,84.5432461134153
9805,2024-10-22 15:06:18,session_10709,57.49330779090651
8351,2024-08-18 03:16:34,session_10710,3.8015463473209388
5227,2024-01-19 15:02:32,session_10711,16.571027494888092
5249,2024-04-25 22:39:44,session_10712,29.98571446969094
4210,2024-06-24 15:51:49,session_10713,83.56916017815821
5292,2024-01-20 05:02:07,session_10714,99.62661973265277
1107,2024-04-27 11:42:57,session_10715,98.19044028466328
1320,2024-02-15 09:11:01,session_10716,3.1941562390694234
8772,2024-06-26 02:17:19,session_10717,46.26399919333093
5278,2024-12-29 10:32:51,session_10718,26.87332211054655
2444,2024-11-27 03:17:29,session_10719,69.24446848016353
8223,2024-02-25 19:11:34,session_10720,55.69165660080954
630,2024-12-03 23:29:00,session_10721,91.58712689414457
3083,2024-11-10 19:37:22,session_10722,85.63997572297437
5162,2024-01-15 00:40:02,session_10723,28.504721785104504
3181,2024-02-06 04:07:58,session_10724,47.88801892679637
9997,2024-03-23 07:04:44,session_10725,32.97118364106312
4734,2024-06-06 02:19:04,session_10726,8.037586782230077
1070,2024-12-27 23:34:07,session_10727,71.51358674302602
8232,2024-09-24 22:45:09,session_10728,85.14446864315138
1473,2025-01-17 20:54:36,session_10729,87.07987660448573
9440,2024-06-09 03:57:40,session_10730,19.247319816463627
7590,2024-09-24 20:01:55,session_10731,94.28601619850487
1583,2024-07-27 22:23:37,session_10732,97.55907829952436
4827,2025-02-17 20:18:01,session_10733,9.673269786395188
1442,2024-11-24 11:08:18,session_10734,93.44457859146817
1993,2024-02-26 06:51:17,session_10735,94.27068707649782
1722,2024-01-04 20:38:14,session_10736,71.60769854024018
8907,2025-01-25 06:37:28,session_10737,16.84658898637078
8213,2024-12-09 10:04:09,session_10738,23.29405113185282
5052,2024-11-07 05:58:06,session_10739,89.64427434608709
3595,2025-03-05 05:36:36,session_10740,99.4304694972696
6157,2024-05-31 21:04:04,session_10741,17.462791966414713
3315,2024-02-20 08:05:05,session_10742,5.284825789991032
514,2024-07-03 02:59:08,session_10743,37.37339055699107
9242,2024-12-05 09:46:20,session_10744,97.00845618325609
7772,2024-04-05 06:56:01,session_10745,24.939768577484234
8042,2024-01-03 21:18:22,session_10746,97.35707665718103
839,2024-04-01 06:10:40,session_10747,12.26986646141156
1406,2025-01-02 10:01:52,session_10748,22.673622911880177
7333,2024-06-30 08:34:18,session_10749,17.553557649722972
5894,2025-02-21 21:04:29,session_10750,48.31603820988565
194,2024-05-31 01:02:44,session_10751,3.918383721622487
6580,2024-05-12 00:44:24,session_10752,78.54677316642605
6656,2025-02-28 07:20:28,session_10753,24.063401183509058
1597,2024-07-09 18:55:32,session_10754,80.22560842068908
6576,2024-08-07 15:38:01,session_10755,12.165577312088038
9095,2024-07-26 19:29:43,session_10756,82.55136690312993
3867,2024-04-08 20:51:51,session_10757,10.525171177277103
2543,2024-07-11 15:27:59,session_10758,83.96636791719087
5053,2024-02-14 16:40:22,session_10759,45.74115297529917
581,2024-07-06 09:37:19,session_10760,64.82368146687743
1197,2024-12-06 03:06:39,session_10761,47.14026780827717
8878,2024-10-28 00:15:00,session_10762,47.0487173034286
7888,2024-11-23 12:33:09,session_10763,51.79298472516701
3081,2024-01-21 05:06:49,session_10764,93.49083555769133
8928,2024-07-21 15:54:58,session_10765,90.57774306686156
9616,2024-04-30 21:34:26,session_10766,27.585922847480106
213,2024-01-10 19:06:31,session_10767,78.34902636270814
2476,2024-08-24 08:21:08,session_10768,83.27944383415607
4264,2024-04-14 15:17:49,session_10769,25.14957640958618
1417,2025-03-02 17:50:53,session_10770,61.30268186761357
3548,2024-09-15 03:18:28,session_10771,90.64395162693219
230,2025-02-24 11:38:13,session_10772,36.67810028680406
6710,2024-04-30 04:14:17,session_10773,40.18950970871372
3797,2024-07-17 21:58:40,session_10774,43.231708775918634
812,2024-08-28 00:13:05,session_10775,32.63440369760651
3069,2025-02-03 14:44:11,session_10776,62.49187945604394
3834,2025-02-23 04:56:51,session_10777,12.489517137219641
1840,2024-02-19 10:54:11,session_10778,99.61372519890217
9668,2024-09-01 01:25:38,session_10779,39.61187187713718
2365,2024-06-15 09:43:53,session_10780,3.4068311054464173
1445,2024-09-08 05:26:09,session_10781,92.03092794133038
3707,2024-11-28 19:05:19,session_10782,90.80540140780849
9017,2024-01-29 11:28:17,session_10783,53.342580190070485
620,2025-01-21 13:21:08,session_10784,82.97664876973589
2186,2024-09-23 03:46:31,session_10785,16.74942158066719
7316,2024-02-07 01:49:01,session_10786,6.805122346528991
3590,2024-09-06 12:07:38,session_10787,90.31577024049533
7624,2024-04-11 13:05:44,session_10788,49.27106779045701
882,2024-10-01 15:15:25,session_10789,37.658485132936015
3643,2024-10-03 15:19:29,session_10790,73.80861339622733
5460,2024-03-02 08:51:07,session_10791,19.903329539887295
9690,2024-02-21 09:52:15,session_10792,49.31484681676934
2015,2024-06-13 19:24:59,session_10793,35.60899789727504
614,2025-01-06 05:09:38,session_10794,48.13979252727299
1795,2024-01-28 23:19:50,session_10795,63.09741192993986
3354,2024-02-13 17:53:06,session_10796,83.83980285943163
9307,2024-02-24 23:00:10,session_10797,28.266875059158092
6189,2024-06-07 03:37:08,session_10798,2.147605352567683
4075,2024-11-19 01:45:16,session_10799,26.402718147819016
8137,2024-11-04 00:18:40,session_10800,72.09899944525056
2647,2024-08-07 07:26:44,session_10801,86.47048716983286
2946,2024-06-18 09:56:49,session_10802,33.24743803002379
8324,2024-04-12 16:26:57,session_10803,11.764804742747781
1019,2024-01-30 17:42:35,session_10804,69.34886188596705
1606,2024-06-24 21:11:00,session_10805,42.607123150855855
5979,2025-01-30 22:07:33,session_10806,29.23988326139969
8304,2024-03-01 14:15:39,session_10807,15.807123154920733
